time,x,y,z
62.79,-6.851,12.367,-2.3018
62.82,-4.6309,11.264,-4.0589
62.851,-1.076,10.12,-4.3721
62.88,1.3076,10.801,-3.3642
62.91,1.4574,12.681,-0.99429
62.94,-3.0237,12.408,0.65378
62.97,-5.1757,8.2403,-1.1441
63,-5.0123,4.3994,-1.3348
63.03,-3.8682,2.6423,-1.3076
63.06,-2.7241,2.833,-0.88532
63.09,-1.9205,3.909,-0.46309
63.12,-1.4574,5.4345,-0.42223
63.15,-2.1384,7.3958,-0.29965
63.18,-4.8625,9.616,-0.081722
63.21,-6.6331,11.032,-0.10896
63.24,-5.7886,13.184,-0.91256
63.27,-6.4697,15.241,-2.7922
63.3,-7.1643,14.478,-3.9771
63.33,-4.6309,10.311,-3.8273
63.36,-3.337,8.0769,-3.3642
63.39,-4.2087,8.7306,-3.7592
63.42,-6.7421,10.229,-4.018
63.45,-7.1234,8.431,-3.9771
63.48,-4.9033,6.2381,-3.0237
63.51,-1.9205,5.4345,-1.7979
63.54,-1.5255,6.0883,0.46309
63.57,-2.6423,6.0883,3.6775
63.6,-3.2144,4.8216,1.3076
63.63,-2.5334,5.7069,-1.1441
63.66,-2.7241,7.3958,-2.7513
63.69,-4.7944,8.1177,-3.5277
63.72,-7.355,9.4661,-2.1384
63.75,-8.3901,11.032,0.76274
63.78,-7.5865,13.334,1.9477
63.81,-7.2052,13.675,-1.757
63.84,-5.8567,11.564,-4.1814
63.87,-2.4517,9.0848,-4.4811
63.9,0.040861,9.7658,-3.0237
63.93,0.69464,12.108,-1.7979
63.97,-1.4574,11.727,0.10896
64,-4.2087,7.6683,-1.1441
64.03,-4.4811,4.2495,-0.69464
64.06,-4.3721,2.9556,-0.27241
64.09,-3.4459,2.8739,0.8036
64.12,-2.6832,4.7126,0.92618
64.15,-2.6423,7.1234,0.081722
64.18,-3.0237,8.7306,-0.57205
64.21,-4.522,10.147,-0.57205
64.241,-5.7886,10.924,0.34051
64.27,-5.203,11.877,-0.10896
64.3,-4.985,12.531,-1.3348
64.33,-5.9793,13.906,-1.8387
64.36,-6.0474,13.825,-1.9477
64.391,-4.5901,10.338,-2.6423
64.42,-4.1406,7.0826,-3.6366
64.45,-5.598,7.0145,-4.0589
64.48,-7.4367,8.1177,-3.5685
64.51,-6.2381,7.5865,-3.0237
64.54,-2.9148,7.2052,-2.4108
64.57,-1.076,6.5922,-1.3076
64.6,-1.4574,6.3198,0.99429
64.63,-2.8739,5.7069,2.1793
64.66,-3.5958,4.7535,0.23155
64.69,-3.5958,6.1292,-1.6481
64.72,-4.018,7.9679,-2.7241
64.75,-5.4754,9.5751,-3.1463
64.78,-6.851,10.951,-1.9886
64.81,-7.0417,12.108,0.34051
64.84,-6.279,13.184,0.34051
64.87,-5.9793,12.49,-2.6832
64.901,-3.7592,10.651,-4.0589
64.93,-0.88532,9.507,-4.018
64.96,0.19068,10.569,-2.9556
64.99,0.38137,11.754,-1.8796
65.02,-1.3757,10.569,-1.1441
65.05,-4.018,7.6274,-0.65378
65.08,-4.6718,4.6037,-0.61292
65.11,-4.8216,3.1054,-0.76274
65.14,-3.909,3.4459,-0.27241
65.17,-2.833,5.2166,0.38137
65.2,-2.1112,7.0553,0.38137
65.23,-2.1384,7.927,-0
65.26,-3.8273,9.0439,-0.29965
65.29,-6.0883,10.311,-0.10896
65.32,-6.279,12.068,-0.50395
65.35,-6.3607,14.56,-2.0703
65.38,-6.5514,14.86,-3.0237
65.41,-4.7535,11.346,-3.2553
65.44,-3.4868,8.2812,-3.7592
65.47,-4.5628,7.927,-4.3721
65.5,-7.355,9.616,-4.2904
65.53,-7.5865,9.1529,-2.7241
65.56,-4.0589,7.4367,-1.3076
65.59,-1.1169,5.6252,-1.076
65.62,-0.99429,4.8625,-0.34051
65.65,-2.6832,5.3256,1.8387
65.68,-3.9771,4.3721,1.1441
65.71,-4.0589,5.4345,-1.076
65.74,-3.5685,8.0769,-2.3699
65.77,-4.2087,9.5751,-3.3642
65.8,-6.3607,10.42,-2.3699
65.83,-8.0769,10.801,0.84446
65.861,-7.6955,11.918,1.1441
65.89,-6.6331,12.531,-2.833
65.92,-5.2847,11.414,-4.9033
65.95,-1.9886,10.038,-4.5901
65.98,0.42223,10.188,-2.6423
66.01,1.076,11.414,-1.1169
66.041,-0.95342,10.924,0.42223
66.07,-3.5685,8.1586,-0.88532
66.1,-4.7126,5.2847,-1.5663
66.13,-5.2847,3.5958,-1.4574
66.16,-5.0123,3.6775,-0.95342
66.19,-3.7184,5.1757,0.14982
66.22,-2.4517,6.6604,0.61292
66.25,-2.1793,7.3958,0.53119
66.28,-3.7865,8.3493,0.23155
66.31,-6.0883,9.5342,0.081722
66.34,-5.9385,10.992,-0.23155
66.37,-4.7944,12.572,-1.7979
66.4,-6.17,13.334,-3.4459
66.43,-7.6274,12.572,-2.8739
66.46,-5.8159,10.188,-2.1384
66.49,-4.018,8.3493,-2.9556
66.52,-4.2087,8.3901,-4.018
66.55,-5.2438,9.7249,-4.3313
66.59,-4.9033,9.112,-4.7944
66.62,-2.833,7.464,-2.6832
66.65,-1.9886,6.3198,-0.38137
66.68,-2.8739,5.7069,2.4108
66.71,-3.4051,4.6718,0.99429
66.74,-2.5334,4.5628,-0.84446
66.77,-1.8387,6.279,-2.4108
66.8,-2.8739,7.7772,-3.2553
66.831,-5.3256,9.3436,-1.7979
66.86,-7.3958,10.338,0.10896
66.89,-6.6604,10.883,-0.14982
66.92,-5.203,12.531,-2.0294
66.95,-4.8216,13.484,-3.9499
67.03,-0.040861,10.651,-2.5334
67.06,1.4165,12.572,-0.38137
67.09,-1.0351,11.959,-0.50395
67.12,-3.6775,8.3493,-2.1112
67.15,-4.3994,4.985,-1.7298
67.18,-4.3313,3.337,-1.3076
67.21,-3.5277,3.6775,-0.76274
67.24,-2.6015,5.0123,0.081722
67.27,-1.9477,6.5105,1.3076
67.3,-2.1793,7.464,0.95342
67.34,-4.522,8.431,-0.61292
67.37,-6.4697,10.42,-0.91256
67.402,-5.203,12.871,-0.91256
67.44,-5.4345,14.369,-2.3427
67.47,-5.6252,12.83,-3.4459
67.5,-3.7184,10.038,-3.0237
67.532,-3.2144,8.431,-3.5958
67.57,-5.4073,9.1529,-4.3313
67.6,-7.927,10.188,-4.3313
67.63,-5.6661,8.431,-3.4868
67.66,-1.8796,6.5514,-1.7298
67.691,-0.88532,5.598,1.076
67.72,-2.6015,5.1757,1.8387
67.75,-3.4868,3.9499,0.38137
67.78,-2.9829,4.7126,-1.3076
67.81,-2.6832,7.0826,-2.6423
67.84,-3.7184,8.9213,-3.3642
67.87,-6.0202,9.9565,-1.7298
67.9,-7.7772,10.569,0.61292
67.93,-7.0145,11.959,0.27241
67.96,-6.4016,13.021,-2.833
67.99,-5.8159,12.258,-4.985
68.02,-2.9829,10.529,-3.9499
68.05,-0,10.61,-1.7298
68.08,1.3348,12.408,0.42223
68.11,-0.8036,11.645,-0.65378
68.141,-3.6366,8.2812,-2.0703
68.17,-4.3994,5.1757,-1.5663
68.2,-4.2087,3.1054,-1.1169
68.23,-3.7865,2.6832,-0.72188
68.26,-2.6832,3.9499,0.10896
68.29,-1.6481,6.7012,0.92618
68.32,-1.6889,8.1586,0.50395
68.35,-4.2495,9.3436,-0.88532
68.38,-7.1234,10.147,-0.69464
68.41,-5.2438,10.842,-0.38137
68.44,-4.4402,13.062,-1.8387
68.47,-7.0826,14.247,-1.6481
68.5,-6.5514,13.375,-3.0646
68.53,-3.4051,9.8066,-3.909
68.56,-3.0237,7.8589,-3.7865
68.59,-4.7126,8.0769,-4.3313
68.62,-7.1234,9.6977,-4.0997
68.65,-5.9385,8.8124,-3.2961
68.68,-2.6423,7.5048,-2.261
68.71,-0.88532,6.279,0.88532
68.74,-2.2201,5.9385,1.8387
68.77,-3.909,4.4811,-0.081722
68.8,-4.018,4.0997,-1.2258
68.83,-3.4051,6.0202,-2.1384
68.86,-3.4459,8.0496,-2.4925
68.89,-5.6661,9.507,-0.53119
68.92,-7.4367,9.9156,0.34051
68.95,-6.9736,10.529,-0.50395
68.98,-6.1292,11.836,-1.2258
69.01,-5.9793,12.217,-1.9886
69.04,-5.5571,11.073,-3.3642
69.07,-2.833,8.9213,-3.4459
69.1,-0.29965,8.7306,-2.6832
69.13,0.76274,11.877,-1.3757
69.16,-0.34051,13.634,-0.19068
69.19,-4.1814,10.61,-1.7298
69.22,-5.5162,6.7829,-2.1384
69.25,-5.5571,4.1406,-1.3076
69.28,-4.5901,3.2961,-0.19068
69.31,-3.0237,3.5277,1.7979
69.34,-2.0703,5.0531,1.6889
69.37,-1.9886,6.5514,0.14982
69.4,-2.5606,7.355,-1.185
69.43,-4.8216,8.6898,-1.1169
69.46,-7.0826,10.46,0.65378
69.49,-6.6331,12.871,0.040861
69.52,-6.4016,14.601,-2.2201
69.55,-7.4367,13.906,-1.5663
69.58,-5.7478,11.346,-2.261
69.611,-3.8273,8.54,-3.1735
69.64,-3.7592,6.7829,-4.018
69.67,-5.3256,7.355,-4.985
69.7,-6.5105,8.3901,-5.1757
69.73,-5.0531,7.8589,-3.4868
69.76,-2.1793,7.5865,-1.8387
69.79,-1.5663,7.246,3.2144
69.82,-2.9556,6.4424,1.5391
69.85,-3.2144,4.8625,-1.4574
69.88,-2.9556,5.6252,-2.5606
69.91,-2.9148,7.0826,-3.0237
69.94,-4.3721,8.2403,-1.0351
69.97,-6.3198,9.3844,-0.23155
70,-6.8238,9.6977,-1.2667
70.03,-6.3198,11.141,-0.57205
70.06,-5.8976,12.912,-2.0294
70.09,-6.3198,12.531,-4.4811
70.12,-4.1406,10.61,-4.018
70.15,-0.76274,9.8884,-2.4517
70.18,1.2258,11.223,-1.2667
70.211,0.10896,12.068,-0.99429
70.24,-4.3994,9.9565,-1.9205
70.27,-5.7886,6.5105,-1.6481
70.3,-4.6309,3.4051,-1.1441
70.33,-2.7513,2.6832,-0.91256
70.36,-1.5255,3.909,-0.57205
70.39,-1.185,6.3198,-0.42223
70.421,-1.7979,7.8589,0.31327
70.45,-4.0589,8.6217,0.38137
70.48,-6.3198,9.3844,-0.65378
70.51,-6.5105,10.379,-0.99429
70.54,-5.203,12.599,-2.3699
70.57,-6.4016,14.41,-2.6832
70.6,-7.4367,13.402,-3.2144
70.63,-5.0531,9.5751,-3.909
70.66,-3.7865,7.8589,-4.0589
70.69,-5.0123,8.4991,-4.7944
70.72,-6.3607,9.3027,-4.9442
70.75,-5.1757,8.3493,-3.5685
70.78,-1.9205,7.5048,-1.757
70.81,-0.69464,6.0883,0.76274
70.84,-2.1112,5.4754,0.46309
70.87,-3.4051,4.3721,-0.8036
70.9,-3.6775,4.4811,-1.3076
70.93,-2.9829,6.3198,-2.0294
70.96,-3.1463,8.3084,-2.0294
70.99,-5.4073,10.12,-1.3076
71.02,-7.2052,10.733,-1.1169
71.05,-7.4367,11.645,-0.14982
71.08,-7.0826,13.566,-1.9477
71.11,-6.0474,12.449,-4.1814
71.14,-2.9829,9.8475,-3.8273
71.17,0.10896,9.7658,-2.4517
71.2,1.5391,11.645,-0.61292
71.23,-0.10896,11.686,-0.46309
71.26,-3.5958,9.112,-1.7298
71.29,-4.985,5.9793,-1.6481
71.32,-4.7944,3.5685,-1.1169
71.35,-3.8273,3.2553,-0.84446
71.38,-2.9148,4.7126,-0.10896
71.41,-1.8387,6.6331,0.95342
71.44,-1.757,7.3958,0.42223
71.47,-3.5685,8.0496,-0.88532
71.5,-6.17,9.4253,-1.0351
71.53,-6.9328,11.536,-0.10896
71.56,-6.4288,13.593,-0.57205
71.59,-6.6604,14.206,-2.1384
71.62,-5.9385,13.334,-3.4868
71.65,-4.018,10.311,-3.4051
71.68,-3.6775,8.2403,-3.8682
71.71,-5.203,8.0496,-4.4811
71.74,-6.6331,8.0496,-5.0531
71.77,-6.6604,7.6274,-3.5685
71.8,-3.5958,7.7772,-1.8796
71.83,-0.91256,6.9328,1.6481
71.86,-1.3757,6.4016,2.5606
71.89,-2.7513,4.6309,-0.27241
71.92,-3.0237,4.3721,-1.3076
71.95,-2.9148,5.9793,-2.1793
71.99,-3.7592,7.6683,-2.5606
72.02,-6.4697,9.8066,-1.3348
72.05,-8.3493,10.842,-0.19068
72.08,-8.2676,11.918,0.31327
72.11,-7.6955,12.367,-1.9477
72.14,-6.7829,11.305,-3.2553
72.17,-2.7513,10.311,-3.5685
72.2,1.0351,10.338,-3.2961
72.23,2.5606,12.299,-0.76274
72.26,-1.4165,12.258,0.50395
72.29,-5.094,9.0848,-1.7298
72.32,-5.7886,5.4073,-1.7979
72.35,-4.5901,2.9556,-1.4574
72.381,-2.9148,2.9829,-0.76274
72.41,-1.9477,4.6718,-0
72.44,-1.8387,6.851,0.46309
72.47,-2.261,7.4367,0.14982
72.5,-3.9499,7.8862,-0.69464
72.53,-5.7478,9.003,-0.38137
72.56,-5.8159,11.032,-0.081722
72.6,-5.1349,13.484,-1.2258
72.63,-7.3141,15.091,-4.2904
72.66,-6.5105,12.408,-3.9499
72.69,-3.6775,9.003,-2.833
72.721,-3.1463,8.2812,-3.6366
72.75,-4.522,9.6568,-4.522
72.78,-5.6252,9.4253,-4.2087
72.81,-5.5162,7.3141,-2.9148
72.84,-2.9148,5.7886,-2.1793
72.87,-2.0294,5.4345,-1.1441
72.9,-3.0646,5.7069,1.3348
72.93,-3.6366,4.3994,1.4982
72.96,-2.9829,5.0123,-0.61292
72.99,-2.2201,7.1234,-2.2201
73.02,-3.4459,8.6217,-3.1735
73.05,-6.4016,9.9973,-2.0294
73.08,-8.0088,10.992,-0.29965
73.11,-6.9736,12.027,-0.040861
73.14,-6.4697,13.103,-2.4108
73.17,-5.4754,12.531,-3.8682
73.2,-1.8796,10.692,-4.4811
73.23,0.50395,10.801,-3.5958
73.26,1.2667,12.367,-0.23155
73.29,-1.4982,11.536,0.34051
73.32,-4.0997,8.1995,-2.0703
73.35,-4.9442,4.9033,-1.7979
73.38,-4.3994,2.9556,-1.2667
73.42,-3.0646,2.9148,-0.61292
73.45,-1.7979,5.0123,0.38137
73.48,-1.6481,7.0145,0.31327
73.51,-2.833,8.1177,-0.38137
73.54,-5.4754,9.3027,-0.53119
73.57,-6.7421,10.924,-0
73.6,-5.1349,12.49,-1.076
73.63,-5.3256,13.634,-2.3018
73.66,-6.8919,13.866,-2.7513
73.69,-5.6661,11.986,-2.8739
73.72,-4.1406,9.616,-3.4051
73.75,-4.018,8.1995,-4.4811
73.78,-5.3256,8.8124,-5.4073
73.81,-6.0883,8.54,-5.094
73.84,-5.1349,7.7364,-3.0646
73.87,-2.2201,6.5922,-1.1441
73.9,-1.2667,6.1292,2.9556
73.93,-2.6015,5.1757,1.5391
73.96,-3.2144,3.7184,-0.57205
73.99,-3.3642,5.094,-2.0703
74.02,-3.2553,7.0553,-3.2553
74.05,-4.2904,8.6898,-1.9886
74.08,-5.9793,9.6977,-0.34051
74.11,-7.1643,10.42,-1.1441
74.14,-7.5865,12.681,-0.84446
74.17,-6.5514,13.757,-1.757
74.2,-5.6252,11.959,-3.7184
74.23,-3.2553,9.4661,-3.1735
74.26,-0.34051,9.1529,-2.3018
74.29,1.6889,11.536,-2.6015
74.32,1.8387,12.83,-1.757
74.35,-2.833,10.692,-1.3076
74.38,-4.9033,6.4697,-1.5255
74.41,-5.3256,3.4051,-1.076
74.44,-4.2087,3.1054,-0.57205
74.47,-2.6423,4.2495,0.42223
74.5,-1.8387,6.0202,0.50395
74.53,-1.6889,7.5457,-0.46309
74.56,-2.3018,8.1995,-1.1441
74.59,-3.5958,8.9622,-0.88532
74.62,-4.6718,10.733,-0.46309
74.65,-5.4754,13.062,-0.72188
74.68,-6.7012,14.138,-2.1112
74.71,-6.5105,12.953,-4.2904
74.74,-4.5901,10.038,-3.8682
74.77,-3.5958,8.3084,-3.5958
74.8,-4.985,9.112,-4.3994
74.83,-6.8238,10.147,-4.5628
74.86,-6.5922,8.6625,-4.6309
74.89,-3.5685,6.4424,-2.6423
74.92,-1.9205,5.4345,-1.1441
74.95,-1.7298,5.7886,1.6072
74.98,-2.3427,5.094,1.9886
75.01,-2.3699,4.985,-0.19068
75.04,-2.3427,6.4424,-2.3427
75.07,-3.4051,7.9679,-3.7184
75.1,-5.7069,9.8066,-3.6366
75.13,-7.0417,10.379,-1.9886
75.16,-8.1586,11.305,0.34051
75.19,-7.3958,12.449,-0.57205
75.22,-5.9385,11.795,-2.6015
75.25,-2.4925,9.9973,-3.7184
75.28,0.50395,10.733,-4.1814
75.31,1.7298,13.947,-0.61292
75.34,0.27241,14.097,1.1169
75.37,-2.7241,9.3436,-1.8796
75.4,-3.9499,5.3664,-2.261
75.43,-4.6718,3.337,-0.99429
75.46,-4.7535,3.3778,0.14982
75.49,-3.3642,4.7944,1.1441
75.52,-2.4925,6.4697,0.53119
75.55,-1.757,7.3958,-0.72188
75.58,-2.0294,7.927,-1.1441
75.61,-4.4811,9.0439,-0.10896
75.64,-5.8976,11.264,-0
75.67,-5.5571,12.98,-1.4165
75.7,-5.7069,14.369,-2.9556
75.73,-5.3256,14.288,-4.1814
75.76,-3.909,11.073,-3.7184
75.79,-3.1054,8.3084,-3.1463
75.821,-4.5901,9.0439,-3.8273
75.85,-6.6604,10.46,-4.3721
75.88,-6.2381,9.003,-4.9033
75.91,-4.3313,6.8919,-3.7184
75.94,-2.7241,6.3198,-2.1384
75.97,-1.5663,6.2381,0.99429
76,-1.3757,5.8567,3.6775
76.04,-1.8387,4.2087,0.95342
76.07,-1.6889,5.9793,-2.2201
76.1,-2.6832,8.1995,-3.1054
76.13,-4.985,9.5342,-3.3642
76.16,-7.5048,10.692,-0.72188
76.19,-8.4991,12.217,2.7922
76.22,-6.9328,12.408,-0
76.25,-7.0145,11.605,-3.2961
76.28,-4.4402,10.733,-4.8625
76.31,-0.040861,10.924,-4.985
76.34,3.0646,12.531,-1.8796
76.37,3.337,14.056,0.99429
76.4,-2.4108,11.373,-1.9205
76.43,-5.1757,6.7421,-2.8739
76.46,-6.1292,4.3994,-1.1441
76.49,-4.8216,3.4459,0.31327
76.52,-2.5606,3.9908,1.4574
76.55,-1.4165,6.0202,0.42223
76.58,-1.2667,7.2733,-1.4165
76.61,-1.757,7.0826,-2.7513
76.64,-4.0997,9.003,-1.7979
76.67,-6.279,11.373,1.4982
76.7,-5.4754,12.79,0.46309
76.731,-4.6309,14.329,-3.4051
76.76,-4.7126,15.241,-5.2847
76.79,-3.6775,12.217,-3.2144
76.82,-3.5277,8.6217,-3.0646
76.85,-4.7126,6.6331,-3.6366
76.88,-7.464,6.9328,-3.4868
76.91,-7.7772,8.0496,-3.4459
76.94,-3.5685,7.464,-4.0997
76.97,-1.5663,6.7421,-3.1054
77,-1.1441,6.0202,-1.2667
77.03,-1.8796,5.9385,0.53119
77.06,-3.2553,5.5571,1.6889
77.09,-4.018,5.8567,-0.76274
77.12,-4.1406,7.0826,-2.9829
77.15,-4.3313,7.464,-4.0589
77.18,-5.0531,8.7715,-2.6015
77.211,-6.2109,10.842,-0.19068
77.24,-6.17,11.073,-0.72188
77.27,-6.0202,11.605,-2.6832
77.3,-6.8238,12.531,-4.2087
77.33,-7.3141,11.645,-4.1406
77.36,-4.8216,9.7658,-3.5277
77.39,-1.3757,9.6977,-3.337
77.42,1.4165,10.569,-3.2144
77.45,3.2144,10.42,-2.3427
77.48,1.3348,10.12,-1.9886
77.51,-1.4982,8.6625,-2.0294
77.54,-3.6366,6.6604,-1.8387
77.57,-4.2904,4.9442,-1.3757
77.6,-4.4811,4.5628,-0.76274
77.64,-3.2144,5.5571,0.14982
77.67,-1.9886,7.0145,0.31327
77.7,-1.7298,7.9679,-0.61292
77.75,-2.2201,9.0439,-0.8036
77.78,-4.4402,9.9973,0.57205
77.81,-3.6366,10.42,-0.57205
77.84,-3.1463,11.223,-1.5663
77.87,-3.4868,12.217,-2.4108
77.9,-4.1406,13.062,-2.1112
77.93,-4.5628,13.375,-1.185
77.96,-3.5685,9.9565,-1.6072
77.99,-3.0646,7.2733,-2.6832
78.02,-3.9771,7.8862,-3.8682
78.05,-4.9442,9.6568,-4.6309
78.08,-4.5628,10.079,-7.927
78.11,-3.1735,8.0496,-5.6252
78.14,-2.7513,7.8181,-1.5255
78.17,-2.7513,7.2733,-0.19068
78.2,-3.1463,6.7421,2.6423
78.23,-2.9556,5.598,0.61292
78.26,-2.7513,6.3198,-1.1441
78.29,-2.3699,8.0496,-2.4108
78.32,-2.4517,8.1586,-4.8625
78.35,-3.2144,8.3493,-4.2087
78.38,-4.2087,9.5342,-1.9477
78.41,-5.203,9.8066,-0.040861
78.44,-5.2847,9.8884,0.31327
78.47,-4.7535,10.733,-2.1384
78.5,-4.2087,11.727,-3.909
78.53,-2.8739,11.223,-4.2087
78.57,-0.46309,12.149,-0.8036
78.6,1.4982,12.299,-0.50395
78.63,0.31327,10.501,-2.2201
78.661,-1.3076,9.3027,-1.8796
78.69,-1.9886,8.0769,-1.6481
78.72,-1.6072,7.4367,-2.0703
78.75,-1.0351,7.5048,-2.1793
78.78,-0.34051,7.5048,-1.7979
78.81,-0.34051,8.1177,-0.99429
78.84,-1.6889,8.8532,-0.46309
78.87,-3.0646,9.3844,-0.88532
78.9,-3.8273,9.6977,-1.4165
78.93,-3.3642,9.4661,-1.3348
78.96,-1.8796,9.1937,-1.1441
78.99,-1.2258,9.507,-0.95342
79.02,-2.2201,10.229,-1.1441
79.05,-3.9499,10.692,-1.757
79.08,-4.985,10.42,-2.4925
79.11,-5.0123,9.7249,-2.7241
79.14,-3.6775,8.7715,-2.3018
79.17,-2.0703,7.8862,-2.2201
79.2,-1.3757,8.0088,-3.1735
79.23,-1.3757,8.54,-5.0531
79.26,-3.1463,8.5808,-4.8625
79.29,-5.0531,8.6898,-2.6423
79.32,-5.3664,8.54,-1.5663
79.35,-4.4402,8.5808,-0.72188
79.38,-3.2144,8.3901,-1.3076
79.41,-2.5606,8.1177,-2.833
79.44,-2.7922,8.1586,-3.4868
79.47,-3.909,8.431,-2.9556
79.5,-4.8625,8.4991,-1.9205
79.53,-5.094,8.1995,-1.6481
79.56,-5.094,8.0496,-1.9205
79.59,-5.2847,8.0088,-1.8387
79.62,-5.3256,7.9679,-1.6481
79.65,-5.2847,8.0088,-1.6072
79.68,-5.203,8.1177,-1.6072
79.71,-5.1349,8.7715,-1.2258
79.74,-4.7126,9.5751,-0.61292
79.77,-4.2087,10.079,-0.27241
79.8,-3.8682,10.311,-0.38137
79.83,-4.0589,10.379,-1.1441
79.88,-4.2495,10.311,-2.833
79.91,-0.99429,9.1937,-4.6718
79.94,-0,10.61,-5.094
79.97,0.10896,12.108,-4.4811
80,-1.757,11.536,-1.757
80.03,-4.2904,9.0848,-1.4165
80.06,-5.6252,6.8238,-1.6072
80.09,-4.9033,6.2109,-0.42223
80.12,-3.2144,6.3198,0.53119
80.15,-2.2201,6.279,0.14982
80.18,-1.6072,6.0474,-0.53119
80.21,-1.8387,6.1292,-1.2667
80.24,-2.7922,6.4016,-1.4574
80.27,-4.522,7.464,-0.46309
80.3,-5.4754,9.5751,1.5663
80.33,-4.2904,11.141,0.42223
80.36,-3.3642,12.149,-1.6072
80.39,-4.5628,12.149,-2.6832
80.42,-6.4697,12.217,-1.9886
80.45,-5.6661,10.651,-1.8387
80.48,-4.3721,8.54,-3.1054
80.51,-5.1757,9.3027,-4.6309
80.54,-6.5105,10.883,-5.9385
80.57,-6.0474,9.3027,-5.2438
80.6,-4.4811,8.1995,-1.9477
80.63,-2.6423,7.246,0.53119
80.66,-2.4925,7.3141,2.6423
80.69,-2.7922,5.8567,0.34051
80.72,-2.3427,4.522,-0.65378
80.75,-2.0703,4.7535,-1.9205
80.78,-2.7922,5.2847,-3.2144
80.81,-4.0997,6.0474,-2.2201
80.84,-5.6661,7.8181,0.040861
80.87,-6.6331,9.5751,1.2667
80.9,-6.2109,11.264,-0.38137
80.93,-5.8976,13.334,-2.7241
80.96,-6.2109,13.716,-3.8273
80.99,-4.0997,11.645,-2.3699
81.02,-1.4574,11.754,-1.1169
81.05,-0.14982,13.021,-1.7298
81.08,-1.4574,12.217,-2.4925
81.11,-3.5685,9.4253,-1.9477
81.14,-3.8273,6.3198,-1.1169
81.17,-3.4051,4.3994,-0.69464
81.2,-3.1054,3.7592,-0.081722
81.23,-2.5606,3.8682,0.61292
81.26,-2.1112,5.1349,0.23155
81.29,-2.2201,6.4697,-0.65378
81.32,-3.4051,7.5457,-0.76274
81.35,-5.5571,8.9622,0.31327
81.38,-5.7478,11.141,1.076
81.41,-4.4402,13.334,-0.38137
81.44,-4.8625,14.478,-2.1112
81.47,-5.6252,14.138,-3.4459
81.5,-4.4811,11.182,-3.5685
81.53,-4.0997,9.0439,-3.7184
81.56,-6.0883,9.616,-4.0589
81.59,-8.0088,9.9156,-4.2495
81.62,-6.8238,8.431,-3.9499
81.65,-3.1463,6.8919,-2.1793
81.68,-1.0351,6.0202,-0.76274
81.71,-0.8036,6.2381,1.1441
81.74,-1.6889,5.2438,1.7298
81.77,-2.1112,4.4811,0.081722
81.8,-2.1112,6.2381,-1.9477
81.83,-2.9148,7.4367,-3.2553
81.86,-5.1757,8.6898,-3.1054
81.9,-7.5865,10.733,-0.61292
81.93,-7.2733,13.103,1.757
81.96,-5.8976,13.402,-1.7979
81.99,-4.3721,11.986,-4.0589
82.02,-1.1169,11.223,-4.985
82.05,1.1169,13.566,-4.5628
82.08,0.99429,14.86,-0.42223
82.11,-2.8739,12.149,0.38137
82.14,-4.4402,7.2733,-2.1793
82.17,-5.3664,4.0589,-1.3076
82.2,-4.7944,2.3699,-0.34051
82.23,-3.5685,1.6481,0.42223
82.26,-1.7979,2.5334,0.84446
82.29,-1.3076,5.8976,-0.040861
82.32,-2.2201,7.6955,-1.2258
82.35,-4.1406,8.3901,-0.88532
82.38,-6.8919,10.842,1.076
82.41,-6.8919,12.762,0.99429
82.44,-6.4016,14.478,-1.9477
82.47,-6.279,14.41,-4.3994
82.5,-4.4402,11.536,-4.2904
82.53,-3.9499,10.079,-4.7126
82.56,-5.9793,10.46,-5.5571
82.59,-7.5048,9.3027,-5.3256
82.62,-7.0145,8.0496,-2.7922
82.65,-3.337,6.851,-1.3076
82.68,-1.5255,6.17,1.3757
82.71,-1.6889,5.2166,0.92618
82.74,-2.0294,3.5685,-0.34051
82.77,-1.9205,3.909,-1.076
82.8,-1.6889,6.3198,-2.3699
82.83,-3.0646,7.8589,-2.8739
82.86,-6.0883,10.038,-1.9205
82.89,-8.1177,11.373,-0.27241
82.92,-6.9736,12.367,0.69464
82.95,-6.2381,13.144,-2.1112
82.98,-6.17,12.64,-3.7865
83.01,-2.8739,10.951,-3.7865
83.04,0.46309,11.414,-3.1735
83.07,1.7979,12.599,-1.6889
83.1,-1.076,11.754,0.46309
83.13,-3.9771,8.3901,-1.1169
83.16,-4.4402,4.9442,-1.3076
83.19,-3.7865,2.9829,-0.95342
83.22,-2.833,2.7649,-0.95342
83.25,-1.8387,3.5685,-0.61292
83.28,-1.7298,6.1292,-0.61292
83.31,-2.3018,7.6274,-0.42223
83.34,-4.1406,8.54,0.31327
83.37,-6.4697,9.8884,2.1793
83.4,-5.9793,10.951,0.88532
83.43,-4.4402,12.299,-1.8387
83.46,-5.6661,12.762,-3.8273
83.49,-7.8589,13.103,-2.3427
83.52,-5.7886,11.414,-1.4982
83.551,-3.7592,8.8124,-2.5606
83.58,-5.1757,8.3493,-4.6309
83.61,-8.1177,9.9973,-4.7126
83.64,-8.54,8.6898,-3.5685
83.67,-4.985,7.464,-2.0703
83.7,-1.9205,6.4016,-0.50395
83.73,-1.3076,6.1292,1.5663
83.76,-2.4108,5.4754,1.7298
83.79,-3.0237,3.8273,0.081722
83.82,-3.2144,4.5628,-0.95342
